Time,Value
1222794,817
1222845,815
1222895,815
1222946,812
1222996,815
1223048,816
1223098,815
1223149,815
1223199,815
1223250,814
1223301,814
1223352,814
1223402,815
1223453,816
1223503,815
1223555,813
1223605,813
1223656,813
1223706,815
1223757,812
1223808,815
1223859,813
1223909,814
1223960,813
1224010,815
1224061,815
1224112,816
1224163,813
1224214,815
1224264,816
1224315,815
1224366,816
1224417,814
1224467,815
1224518,813
1224568,812
1224620,817
1224670,816
1224721,815
1224771,815
1224822,814
1224872,815
1224924,816
1224974,812
1225025,815
1225075,817
1225126,815
1225177,814
1225228,815
1225278,815
1225329,814
1225379,815
1225431,816
1225481,816
1225532,817
1225582,817
1225633,817
1225683,816
1225735,815
1225785,813
1225836,815
1225886,815
1225937,816
1225988,813
1226039,814
1226090,815
1226140,817
1226191,814
1226242,815
1226293,817
1226343,816
1226394,813
1226444,815
1226496,815
1226546,817
1226597,814
1226647,813
1226698,815
1226748,816
1226800,816
1226850,816
1226901,815
1226951,816
1227002,814
1227053,815
1227104,816
1227154,815
1227205,815
1227255,816
1227307,813
1227357,816
1227408,815
1227458,815
1227509,815
1227559,817
1227611,815
1227661,813
1227712,814
1227762,815
1227813,814
1227865,812
1227915,815
1227966,815
1228016,815
1228067,815
1228118,816
1228169,812
1228219,815
1228270,816
1228320,815
1228371,816
1228422,815
1228473,813
1228523,814
1228574,813
1228624,814
1228676,815
1228726,815
1228777,812
1228827,815
1228878,813
1228929,814
1228980,814
1229030,810
1229081,810
1229131,811
1229182,814
1229233,814
1229284,815
1229334,812
1229385,810
1229435,809
1229487,812
1229537,812
1229588,813
1229639,811
1229689,811
1229741,811
1229791,813
1229842,812
1229892,812
1229943,813
1229993,814
1230045,813
1230095,812
1230146,814
1230196,815
1230247,815
1230298,815
1230349,817
1230399,814
1230450,816
1230500,814
1230552,813
1230602,818
1230653,816
1230703,813
1230754,816
1230804,814
1230856,818
1230906,812
1230957,813
1231007,814
1231058,816
1231109,816
1231160,815
1231210,814
1231261,813
1231311,815
1231363,814
1231413,815
1231464,815
1231514,814
1231565,814
1231617,816
1231667,815
1231718,815
1231768,815
1231819,815
1231869,813
1231921,815
1231971,816
1232022,814
1232072,814
1232123,814
1232174,815
1232225,814
1232275,814
1232326,815
1232376,813
1232428,814
1232478,814
1232529,814
1232579,815
1232630,817
1232680,814
1232732,816
1232782,814
1232833,816
1232883,814
1232934,815
1232985,814
1233036,815
1233086,815
1233137,814
1233187,815
1233239,816
1233289,815
1233340,814
1233390,814
1233441,816
1233491,814
1233543,815
1233593,813
1233644,814
1233695,810
1233745,814
1233797,811
1233847,814
1233898,815
1233948,814
1233999,813
1234050,814
1234101,815
1234151,815
1234202,814
1234252,816
1234304,813
1234354,815
1234405,814
1234455,816
1234506,815
1234556,815
1234608,810
1234658,814
1234709,814
1234759,816
1234810,814
1234861,815
1234912,816
1234962,816
1235013,812
1235063,814
1235115,815
1235165,815
1235216,812
1235266,814
1235317,814
1235367,813
1235419,813
1235469,815
1235520,815
1235570,813
1235621,809
1235672,813
1235723,814
1235774,815
1235824,812
1235875,815
1235926,816
1235977,814
1236027,814
1236078,815
1236128,815
1236179,816
1236230,814
1236281,815
1236331,813
1236382,815
1236432,813
1236484,811
1236534,814
1236585,813
1236635,815
1236686,814
1236737,813
1236788,816
1236838,813
1236889,816
1236939,817
1236990,816
1237041,813
1237092,817
1237142,815
1237193,814
1237243,813
1237295,814
1237345,814
1237396,815
1237446,814
1237497,816
1237548,816
1237599,815
1237649,814
1237700,814
1237750,815
1237801,814
1237853,812
1237903,812
1237954,814
1238004,812
1238055,814
1238106,815
1238157,811
1238207,814
1238258,811
1238308,817
1238360,815
1238410,815
1238461,814
1238511,814
1238562,815
1238612,816
1238664,814
1238714,815
1238765,813
1238815,815
1238866,814
1238917,815
1238968,817
1239018,816
1239069,813
1239119,815
1239171,814
1239221,814
1239272,814
1239322,815
1239373,816
1239424,816
1239475,814
1239525,814
1239576,815
1239626,816
1239677,815
1239728,816
1239779,816
1239830,813
1239880,813
1239931,812
1239982,814
1240033,812
1240083,814
1240134,812
1240184,816
1240236,816
1240286,813
1240337,815
1240387,815
1240438,816
1240488,813
1240540,816
1240590,815
1240641,815
1240691,815
1240742,815
1240793,816
1240844,815
1240894,814
1240945,816
1240995,813
1241047,816
1241097,813
1241148,814
1241198,815
1241249,817
1241299,814
1241351,815
1241401,814
1241452,815
1241502,816
1241553,815
1241604,815
1241655,815
1241705,815
1241756,814
1241806,815
1241858,816
1241909,816
1241959,816
1242010,816
1242060,815
1242112,815
1242162,816
1242213,816
1242263,815
1242314,815
1242364,816
1242416,815
1242466,814
1242517,816
1242567,815
1242618,814
1242669,814
1242720,814
1242770,813
1242821,814
1242871,816
1242923,815
1242973,815
1243024,817
1243074,816
1243125,816
1243175,814
1243227,815
1243277,815
1243328,815
1243378,816
1243429,815
1243480,813
1243531,816
1243581,815
1243632,815
1243682,813
1243734,813
1243784,812
1243835,813
1243885,817
1243936,816
1243987,814
1244038,816
1244089,813
1244139,814
1244190,815
1244240,815
1244292,815
1244342,816
1244393,814
1244443,816
1244494,815
1244545,815
1244596,814
1244646,816
1244697,816
1244747,815
1244798,813
1244849,813
1244900,815
1244950,815
1245001,816
1245051,815
1245103,814
1245153,813
1245204,813
1245254,814
1245305,815
1245356,815
1245407,813
1245457,815
1245508,815
1245558,814
1245609,814
1245660,815
1245711,816
1245761,814
1245812,815
1245862,817
1245914,816
1245965,812
1246015,814
1246066,815
1246116,815
1246168,813
1246218,813
1246269,815
1246319,813
1246370,814
1246420,814
1246472,813
1246522,815
1246573,816
1246623,814
1246674,814
1246725,814
1246776,814
1246826,813
1246877,816
1246927,815
1246979,815
1247029,817
1247080,816
1247130,816
1247181,814
1247232,813
1247283,814
1247333,815
1247384,814
1247434,812
1247485,816
1247536,815
1247587,815
1247637,814
1247688,815
1247738,814
1247790,817
1247840,813
1247891,815
1247942,813
1247992,816
1248044,813
1248094,815
1248145,817
1248195,815
1248246,813
1248296,818
1248348,815
1248398,816
1248449,815
1248499,813
1248550,815
1248601,815
1248652,811
1248702,815
1248753,815
1248803,815
1248855,814
1248905,815
1248956,815
1249006,815
1249057,815
1249107,815
1249159,815
1249209,813
1249260,814
1249310,815
1249361,816
1249412,815
1249463,814
1249513,816
1249564,815
1249614,814
1249666,814
1249716,813
1249767,813
1249817,814
1249868,812
1249918,815
1249970,814
1250021,814
1250071,816
1250122,816
1250172,815
1250224,815
1250274,811
1250325,816
1250375,816
1250426,815
1250477,811
1250528,814
1250578,815
1250629,814
1250679,815
1250731,817
1250781,816
1250832,815
1250882,813
1250933,815
1250983,813
1251035,814
1251085,814
1251136,815
1251186,814
1251237,814
1251288,813
1251339,815
1251389,816
1251440,813
1251490,813
1251542,815
1251592,815
1251643,816
1251693,813
1251744,815
1251794,812
1251846,814
1251897,816
1251947,813
1251998,815
1252048,815
1252100,813
1252150,814
1252201,816
1252251,816
1252302,815
1252353,813
1252404,816
1252454,813
1252505,813
1252555,813
1252606,816
1252657,815
1252708,817
1252758,812
1252809,816
1252859,815
1252911,813
1252961,814
1253012,816
1253062,815
1253113,814
1253164,813
1253215,815
1253265,815
1253316,816
1253366,814
1253417,816
1253468,816
1253519,815
1253569,814
1253620,815
1253670,817
1253722,816
1253772,813
1253823,816
1253874,814
1253924,815
1253976,811
1254026,816
1254077,815
1254127,814
1254178,811
1254228,815
1254280,814
1254330,814
1254381,812
1254431,815
1254482,815
1254533,815
1254584,814
1254634,816
1254685,817
1254735,814
1254787,814
1254837,814
1254888,814
1254938,814
1254989,815
1255040,816
1255091,816
1255141,815
1255192,813
1255242,813
1255293,813
1255344,812
1255395,813
1255445,814
1255496,815
1255546,815
1255598,813
1255648,814
1255699,816
1255750,815
1255800,814
1255852,815
1255902,815
1255953,814
1256003,814
1256054,816
1256104,815
1256156,814
1256206,815
1256257,816
1256307,815
1256358,816
1256409,812
1256460,815
1256510,816
1256561,813
1256611,813
1256663,813
1256713,814
1256764,813
1256814,812
1256865,813
1256915,813
1256967,815
1257017,814
1257068,816
1257118,817
1257169,815
1257220,816
1257271,815
1257321,812
1257372,814
1257422,814
1257474,812
1257524,814
1257575,813
1257625,813
1257676,814
1257726,815
1257778,816
1257829,814
1257879,813
1257930,816
1257980,814
1258032,816
1258082,815
1258133,812
1258183,814
1258234,814
1258285,814
1258336,815
1258386,816
1258437,815
1258487,816
1258539,814
1258589,815
1258640,816
1258690,814
1258741,814
1258791,816
1258843,816
1258893,815
1258944,814
1258994,814
1259045,817
1259096,813
1259147,816
1259197,816
1259248,814
1259298,815
1259350,815
1259400,815
1259451,816
1259501,813
1259552,815
1259602,814
1259654,816
1259704,814
1259755,816
1259806,815
1259856,816
1259908,811
1259958,814
1260009,809
1260059,813
1260110,811
1260161,813
1260212,812
1260262,810
1260313,810
1260363,813
1260414,814
1260465,811
1260516,811
1260566,813
1260617,812
1260667,811
1260719,812
1260769,812
1260820,811
1260870,812
1260921,811
1260972,812
1261023,814
1261073,813
1261124,814
1261174,814
1261225,815
1261276,816
1261327,814
1261377,815
1261428,815
1261478,814
1261530,813
1261580,814
1261631,814
1261681,814
1261732,812
1261784,813
1261834,815
1261885,814
1261935,812
1261986,814
1262036,815
1262088,814
1262138,814
1262189,815
1262239,814
1262290,815
1262341,814
1262392,814
1262442,814
1262493,816
1262543,814
1262595,815
1262645,814
1262696,813
1262746,814
1262797,816
1262848,811
1262899,813
1262949,815
1263000,814
1263050,815
1263101,816
1263152,812
1263203,815
1263253,815
1263304,815
1263354,816
1263406,814
1263456,811
1263507,815
1263557,814
1263608,815
1263660,816
1263710,814
1263761,813
1263811,815
1263862,813
1263912,813
1263964,812
1264014,812
1264065,815
1264115,813
1264166,813
1264217,815
1264268,814
1264318,815
1264369,816
1264419,816
1264471,815
1264521,814
1264572,815
1264622,814
1264673,817
1264723,815
1264775,815
1264825,814
1264876,816
1264926,813
1264977,815
1265028,814
1265079,815
1265129,815
1265180,814
1265230,813
1265282,814
1265332,814
1265383,814
1265433,814
1265484,816
1265536,815
1265586,814
1265637,813
1265687,815
1265738,816
1265788,815
1265840,812
1265890,815
1265941,815
1265991,816
1266042,816
1266093,816
1266144,815
1266194,815
1266245,814
1266295,814
1266347,814
1266397,813
1266448,813
1266498,814
1266549,815
1266599,814
1266651,813
1266701,814
1266752,816
1266802,814
1266853,812
1266904,815
1266955,815
1267005,813
1267056,814
1267106,815
1267158,815
1267208,816
1267259,814
1267310,817
1267360,815
1267411,813
1267462,812
1267513,814
1267563,815
1267614,815
1267664,814
1267716,815
1267766,813
1267817,816
1267867,815
1267918,816
1267969,815
1268020,814
1268070,814
1268121,815
1268171,815
1268222,815
1268273,815
1268324,815
1268374,812
1268425,816
1268475,814
1268527,814
1268577,816
1268628,816
1268678,810
1268729,812
1268780,811
1268831,811
1268881,812
1268932,814
1268982,813
1269033,812
1269084,814
1269135,815
1269185,815
1269236,814
1269287,814
1269338,816
1269389,816
1269439,815
1269490,816
1269540,814
1269592,814
1269642,815
1269693,814
1269743,813
1269794,816
1269844,816
1269896,816
1269946,814
1269997,816
1270047,815
1270098,815
1270149,813
1270200,816
1270250,817
1270301,814
1270351,813
1270403,816
1270453,813
1270504,815
1270554,812
1270605,813
1270656,815
1270707,812
1270757,813
1270808,814
1270858,814
1270909,814
1270960,814
1271011,814
1271061,815
1271112,815
1271163,814
1271214,814
1271265,815
1271315,815
1271366,813
1271416,815
1271468,817
1271518,815
1271569,814
1271619,816
1271670,817
1271720,815
1271772,813
1271822,814
1271873,815
1271923,815
1271974,814
1272025,813
1272076,817
1272126,816
1272177,814
1272227,815
1272279,816
1272329,816
1272380,817
1272430,817
1272481,814
1272531,815
1272583,814
1272633,811
1272684,815
1272734,814
1272785,812
1272836,814
1272887,812
1272938,810
1272988,808
1273039,812
1273090,812
1273141,811
1273191,808
1273242,814
1273292,813
1273344,810
1273394,813
1273445,815
1273495,816
1273546,816
1273596,816
1273648,814
1273698,814
1273749,814
1273799,813
1273850,812
1273901,813
1273952,815
1274002,815
1274053,813
1274103,814
1274155,816
1274205,814
1274256,813
1274306,815
1274357,813
1274407,814
1274459,813
1274509,813
1274560,813
1274610,814
1274661,813
1274713,813
1274763,815
1274814,813
1274864,813
1274915,814
1274966,815
1275017,816
1275067,812
1275118,815
1275168,813
1275219,813
1275270,814
1275321,814
1275371,815
1275422,815
1275472,814
1275524,815
1275574,815
1275625,816
1275675,816
1275726,815
1275777,815
1275828,814
1275878,814
1275929,814
1275979,815
1276030,814
1276081,813
1276132,816
1276182,816
1276233,813
1276283,812
1276335,814
1276385,814
1276436,814
1276487,815
1276537,814
1276589,815
1276639,816
1276690,813
1276740,814
1276791,817
1276841,812
1276893,815
1276943,815
1276994,815
1277044,815
1277095,814
1277146,815
1277197,816
1277247,815
1277298,813
1277348,814
1277400,814
1277450,815
1277501,813
1277551,812
1277602,815
1277652,815
1277704,814
1277754,816
1277805,815
1277855,813
1277906,815
1277957,810
1278008,813
1278058,813
1278109,814
1278160,812
1278211,815
1278262,815
1278312,816
1278363,814
1278413,815
1278465,816
1278515,815
1278566,814
1278616,814
1278667,816
1278717,816
1278769,815
1278819,815
1278870,815
1278920,815
1278971,814
1279022,815
1279073,814
1279123,812
1279174,814
1279224,813
1279276,813
1279326,812
1279377,811
1279427,813
1279478,813
1279528,814
1279580,815
1279630,815
1279681,816
1279732,813
1279782,815
1279834,814
1279884,816
1279935,817
1279985,813
1280036,813
1280087,814
1280138,817
1280188,815
1280239,814
1280289,817
1280340,814
1280391,815
1280442,813
1280492,814
1280543,816
1280593,815
1280645,813
1280695,816
1280746,813
1280796,816
1280847,813
1280898,816
1280949,815
1280999,816
1281050,815
1281100,816
1281152,812
1281202,811
1281253,811
1281303,811
1281354,813
1281404,810
1281456,810
1281506,812
1281557,809
1281607,816
1281658,814
1281710,814
1281760,815
1281811,815
1281861,815
1281912,814
1281963,814
1282014,815
1282064,814
1282115,815
1282165,816
1282216,814
1282267,813
1282318,816
1282368,816
1282419,814
1282469,813
1282521,815
1282571,817
1282622,814
1282672,814
1282723,816
1282774,816
1282825,815
1282875,813
1282926,816
1282976,814
1283027,815
1283078,813
1283129,816
1283179,816
1283230,815
1283280,814
1283332,816
1283382,814
1283433,814
1283483,814
1283534,816
1283585,816
1283636,815
1283686,814
1283737,817
1283788,816
1283838,814
1283890,815
1283940,816
1283991,816
1284041,815
1284092,814
1284143,815
1284194,816
1284244,816
1284295,816
1284345,816
1284397,815
1284447,814
1284498,814
1284548,815
1284599,816
1284649,815
1284701,813
1284751,815
1284802,815
1284852,817
1284903,815
1284954,817
1285005,815
1285055,815
1285106,811
1285156,814
1285208,815
1285258,812
1285309,814
1285359,814
1285410,818
1285460,815
1285512,815
1285562,816
1285613,817
1285663,816
1285714,816
1285765,817
1285816,816
1285867,815
1285917,813
1285968,815
1286019,817
1286070,813
1286120,814
1286171,815
1286221,818
1286273,817
1286323,815
1286374,814
1286424,815
1286475,815
1286525,815
1286577,815
1286627,816
1286678,815
1286728,814
1286779,815
1286830,815
1286881,815
1286931,816
1286982,817
1287032,816
1287084,814
1287134,813
1287185,814
1287235,815
1287286,815
1287336,813
1287388,818
1287438,817
1287489,816
1287539,816
1287590,816
1287641,815
1287692,815
1287742,814
1287793,815
1287843,814
1287895,815
1287946,816
1287996,814
1288047,815
1288097,816
1288148,815
1288199,817
1288250,816
1288300,815
1288351,815
1288401,814
1288453,815
1288503,812
1288554,815
1288604,816
1288655,816
1288706,815
1288757,816
1288807,815
1288858,816
1288908,816
1288960,813
1289010,814
1289061,816
1289111,816
1289162,814
1289212,816
1289264,815
1289314,815
1289365,817
1289415,815
1289466,815
1289517,816
1289568,814
1289618,815
1289669,815
1289719,816
1289771,814
1289821,815
1289872,816
1289922,814
1289973,816
1290024,815
1290075,816
1290126,815
1290176,816
1290227,817
1290277,815
1290329,815
1290379,815
1290430,814
1290480,815
1290531,816
1290582,814
1290633,815
1290683,813
1290734,813
1290784,811
1290835,812
1290886,815
1290937,811
1290987,812
1291038,813
1291088,810
1291140,814
1291190,813
1291241,812
1291291,811
1291342,814
1291393,810
1291444,810
1291494,812
1291545,813
1291595,814
1291646,815
1291697,814
1291748,816
1291798,815
1291849,814
1291899,814
1291951,815
1292001,812
1292052,813
1292103,814
1292153,813
1292205,814
1292255,813
1292306,812
1292356,817
1292407,814
1292457,814
1292509,814
1292559,816
1292610,815
1292660,813
1292711,814
1292762,815
1292813,814
1292863,814
1292914,815
1292964,815
1293016,813
1293066,813
1293117,816
1293167,815
1293218,815
1293268,814
1293320,814
1293370,815
1293421,814
1293471,814
1293522,816
1293573,815
1293624,816
1293674,814
1293725,815
1293775,815
1293827,813
1293877,813
1293928,815
1293978,816
1294029,814
1294080,812
1294131,815
1294182,816
1294232,813
1294283,814
1294333,814
1294385,815
1294435,817
1294486,813
1294536,813
1294587,815
1294638,816
1294689,813
1294739,816
1294790,814
1294840,814
1294892,814
1294942,815
1294993,816
1295043,814
1295094,815
1295144,815
1295196,816
1295246,815
1295297,812
1295347,815
1295398,813
1295449,812
1295500,810
1295550,811
1295601,815
1295651,816
1295703,814
1295753,815
1295804,817
1295854,817
1295905,813
1295955,814
1296007,816
1296057,813
1296108,814
1296158,815
1296209,816
1296261,813
1296311,814
1296362,816
1296412,814
1296463,815
1296514,813
1296565,816
1296615,814
1296666,815
1296716,815
1296768,815
1296818,815
1296869,816
1296919,812
1296970,816
1297020,817
1297072,815
1297122,815
1297173,815
1297223,814
1297274,814
1297325,814
1297376,817
1297426,816
1297477,816
1297527,813
1297579,813
1297629,813
1297680,815
1297730,815
1297781,816
1297831,815
1297883,816
1297933,815
1297984,816
1298034,816
1298085,816
1298136,815
1298187,815
1298237,816
1298288,813
1298339,816
1298390,814
1298441,816
1298491,817
1298542,814
1298592,815
1298643,815
1298694,815
1298745,815
1298795,815
1298846,816
1298896,815
1298948,814
1298998,815
1299049,814
1299099,816
1299150,816
1299201,814
1299252,814
1299302,813
1299353,815
1299403,814
1299454,813
1299505,812
1299556,812
1299606,814
1299657,813
1299707,814
1299759,814
1299809,812
1299860,816
1299910,816
1299961,816
1300012,816
1300063,816
1300113,816
1300164,815
1300214,814
1300265,816
1300317,814
1300367,813
1300418,815
1300468,813
1300519,817
1300570,815
1300621,815
1300671,816
1300722,815
1300772,814
1300824,814
1300874,815
1300925,816
1300975,813
1301026,815
1301076,817
1301128,814
1301178,815
1301229,814
1301279,815
1301330,817
1301381,815
1301432,816
1301482,816
1301533,815
1301583,816
1301635,815
1301685,816
1301736,816
1301786,816
1301837,816
1301888,816
1301939,813
1301989,814
1302040,815
1302090,815
1302141,816
1302192,816
1302243,816
1302293,814
1302344,816
1302395,813
1302446,811
1302497,815
1302547,815
1302598,814
1302648,815
1302700,815
1302750,815
1302801,816
1302851,814
1302902,814
1302952,814
1303004,814
1303054,814
1303105,815
1303155,814
1303206,815
1303257,813
1303308,813
1303358,814
1303409,815
1303459,814
1303511,815
1303561,815
1303612,817
1303662,812
1303713,815
1303763,815
1303815,815
1303865,815
1303916,816
1303966,815
1304017,815
1304068,815
1304119,815
1304169,816
1304220,815
1304270,815
1304322,814
1304373,816
1304423,815
1304474,813
1304524,814
1304576,816
1304626,816
1304677,814
1304727,816
1304778,814
1304828,814
1304880,815
1304930,815
1304981,815
1305031,815
1305082,815
1305133,815
1305184,817
1305234,815
1305285,816
1305335,815
1305387,816
1305437,815
1305488,815
1305538,816
1305589,814
1305639,814
1305691,814
1305741,817
1305792,815
1305842,815
1305893,814
1305944,816
1305995,813
1306045,816
1306096,814
1306146,815
1306198,816
1306248,816
1306299,815
1306350,816
1306400,814
1306451,814
1306502,815
1306553,816
1306603,815
1306654,815
1306704,814
1306756,815
1306806,816
1306857,817
1306907,814
1306958,815
1307009,817
1307060,817
1307110,815
1307161,815
1307211,817
1307262,815
1307313,813
1307364,816
1307414,815
1307465,815
1307515,814
1307567,815
1307617,813
1307668,814
1307718,815
1307769,815
1307820,814
1307871,815
1307921,815
1307972,815
1308022,814
1308073,815
1308124,814
1308175,817
1308225,815
1308276,812
1308326,815
1308378,816
1308429,815
1308479,817
1308530,814
1308580,814
1308632,814
1308682,814
1308733,815
1308783,814
1308834,815
1308884,814
1308936,815
1308986,815
1309037,816
1309087,816
1309138,814
1309189,814
1309240,815
1309290,815
1309341,814
1309391,817
1309443,815
1309493,814
1309544,813
1309594,815
1309645,814
1309696,816
1309747,815
1309797,813
1309848,815
1309898,816
1309949,815
1310000,817
1310051,816
1310101,817
1310152,815
1310202,814
1310254,816
1310304,814
1310355,815
1310405,812
1310456,815
1310508,815
1310558,815
1310609,814
1310659,816
1310710,813
1310760,815
1310812,814
1310862,815
1310913,816
1310963,812
1311014,814
1311065,813
1311116,815
1311166,816
1311217,812
1311267,814
1311319,816
1311369,815
1311420,814
1311470,815
1311521,815
1311571,816
1311623,813
1311673,816
1311724,815
1311774,816
1311825,813
1311876,815
1311927,815
1311977,815
1312028,813
1312078,814
1312130,816
1312180,814
1312231,814
1312281,814
1312332,815
1312382,816
1312434,813
1312485,815
1312535,815
1312586,814
1312636,813
1312688,815
1312738,816
1312789,814
1312839,813
1312890,813
1312941,816
1312992,815
1313042,815
1313093,814
1313143,816
1313195,814
1313245,811
1313296,815
1313346,815
1313397,814
1313447,812
1313499,815
1313549,814
1313600,815
1313650,813
1313701,814
1313752,813
1313803,814
1313853,813
1313904,816
1313954,815
1314006,815
1314056,814
1314107,813
1314157,817
1314208,814
1314258,812
1314310,814
1314360,815
1314411,813
1314461,813
1314512,815
1314564,814
1314614,815
1314665,815
1314715,813
1314766,815
1314817,815
1314868,812
1314918,814
1314969,816
1315019,813
1315070,812
1315121,814
1315172,814
1315222,814
1315273,812
1315323,815
1315375,812
1315425,813
1315476,813
1315526,814
1315577,815
1315628,815
1315679,814
1315729,814
1315780,813
1315830,814
1315881,813
1315932,814
1315983,816
1316033,816
1316084,816
1316134,815
1316186,815
1316236,814
1316287,815
1316337,813
1316388,816
1316439,816
1316490,814
1316540,816
1316591,815
1316642,816
1316692,813
1316744,815
1316794,814
1316845,815
1316895,815
1316946,815
1316997,813
1317048,816
1317098,816
1317149,813
1317199,816
1317251,816
1317301,814
1317352,814
1317402,815
1317453,816
1317504,812
1317555,818
1317605,816
1317656,815
1317706,814
1317757,816
1317808,818
1317859,815
1317909,814
1317960,816
1318010,815
1318062,815
1318112,815
1318163,814
1318213,818
1318264,816
1318315,815
1318366,815
1318416,815
1318467,816
1318517,815
1318568,814
1318619,814
1318670,815
1318721,814
1318771,816
1318822,815
1318873,815
1318924,816
1318974,815
1319025,816
1319075,814
1319127,815
1319177,816
1319228,814
1319278,815
1319329,815
1319379,815
1319431,815
1319481,814
1319532,815
1319582,815
1319633,817
1319684,814
1319735,815
1319785,817
1319836,815
1319886,813
1319938,813
1319988,814
1320039,814
1320089,814
1320140,814
1320190,816
1320242,814
1320292,816
1320343,816
1320393,816
1320444,813
1320495,814
1320546,814
1320596,813
1320647,816
1320697,815
1320749,814
1320800,815
1320850,813
1320901,812
1320951,815
1321003,815
1321053,813
1321104,815
1321154,815
1321205,813
1321255,813
1321307,814
1321357,813
1321408,814
1321458,817
1321509,809
1321560,809
1321611,810
1321661,814
1321712,813
1321762,814
1321814,811
1321864,814
1321915,811
1321965,812
1322016,811
1322066,812
1322118,811
1322168,813
1322219,810
1322269,809
1322320,809
1322371,811
1322422,810
1322472,812
1322523,814
1322573,815
1322625,810
1322675,814
1322726,814
1322776,815
1322827,813
1322878,816
1322929,815
1322980,816
1323030,813
1323081,812
1323131,813
1323183,813
1323233,814
1323284,816
1323334,815
1323385,815
1323436,813
1323487,813
1323537,814
1323588,816
1323638,813
1323689,814
1323740,815
1323791,815
1323841,813
1323892,815
1323942,815
1323994,815
1324044,813
1324095,816
1324145,815
1324196,815
1324247,815
1324298,815
1324348,816
1324399,814
1324449,814
1324500,815
1324551,814
1324602,814
1324652,815
1324703,815
1324753,815
1324805,815
1324855,811
1324906,814
1324957,812
1325007,813
1325059,814
1325109,814
1325160,816
1325210,814
1325261,814
1325312,817
1325363,815
1325413,815
1325464,814
1325514,814
1325565,815
1325616,814
1325667,814
1325717,815
1325768,814
1325818,815
1325870,814
1325920,813
1325971,814
1326021,817
1326072,813
1326123,816
1326174,813
1326224,814
1326275,816
1326325,816
1326376,814
1326427,813
1326478,814
1326528,812
1326579,816
1326629,816
1326681,812
1326731,815
1326782,817
1326832,814
1326883,815
1326934,816
1326985,815
1327036,816
1327086,814
1327137,815
1327187,814
1327239,814
1327289,814
1327340,813
1327390,816
1327441,816
1327492,813
1327543,813
1327593,813
1327644,813
1327694,809
1327746,815
1327796,815
1327847,813
1327897,815
1327948,814
1327998,815
1328050,814
1328100,814
1328151,814
1328201,815
1328252,813
1328303,814
1328354,815
1328404,813
1328455,814
1328505,815
1328557,815
1328607,815
1328658,815
1328708,813
1328759,815
1328809,813
1328861,815
1328911,814
1328962,814
1329012,815
1329063,817
1329115,814
1329165,816
1329216,814
1329266,815
1329317,815
1329368,815
1329419,815
1329469,814
1329520,815
1329570,816
1329622,814
1329672,814
1329723,814
1329773,814
1329824,816
1329874,815
1329926,814
1329976,816
1330027,816
1330077,814
1330128,814
1330179,815
1330230,816
1330280,815
1330331,814
1330381,816
1330433,814
1330483,812
1330534,813
1330584,813
1330635,813
1330685,814
1330737,814
1330787,811
1330838,814
1330888,816
1330939,816
1330990,816
1331041,816
1331091,815
1331142,813
1331193,814
1331244,816
1331295,814
1331345,814
1331396,816
1331446,815
1331497,815
1331548,814
1331599,815
1331649,816
1331700,815
1331750,816
1331802,814
1331852,815
1331903,813
1331953,816
1332004,812
1332055,814
1332106,816
1332156,814
1332207,812
1332257,813
1332308,816
1332359,815
1332410,813
1332460,815
1332511,814
1332561,815
1332613,814
1332663,813
1332714,815
1332764,814
1332815,813
1332866,815
1332917,816
1332967,815
1333018,814
1333068,814
1333120,815
1333170,815
1333221,812
1333272,814
1333322,815
1333373,813
1333424,814
1333475,816
1333525,816
1333576,815
1333626,815
1333678,814
1333728,813
1333779,813
1333829,814
1333880,815
1333931,815
1333982,814
1334032,812
1334083,815
1334133,813
1334184,815
1334235,812
1334286,813
1334336,815
1334387,814
1334437,813
1334489,815
1334539,815
1334590,813
1334640,812
1334691,814
1334742,813
1334793,816
1334843,813
1334894,814
1334944,814
1334995,815
1335046,812
1335097,815
1335147,813
1335198,815
1335248,813
1335300,815
1335351,814
1335401,815
1335452,814
1335502,815
1335554,815
1335604,814
1335655,812
1335705,816
1335756,815
1335806,815
1335858,814
1335908,814
1335959,814
1336009,816
1336060,813
1336111,815
1336162,814
1336212,817
1336263,813
1336313,816
1336365,815
1336415,813
1336466,813
1336516,814
1336567,816
1336617,814
1336669,811
1336719,814
1336770,814
1336820,814
1336871,815
1336922,814
1336973,815
1337023,812
1337074,813
1337124,814
1337176,813
1337226,815
1337277,814
1337328,815
1337378,816
1337430,812
1337480,812
1337531,814
1337581,815
1337632,814
1337682,814
1337734,813
1337784,815
1337835,814
1337885,811
1337936,814
1337987,815
1338038,813
1338088,814
1338139,815
1338189,816
1338241,817
1338291,816
1338342,815
1338392,815
1338443,815
1338493,813
1338545,815
1338595,815
1338646,815
1338696,816
1338747,815
1338798,814
1338849,814
1338899,815
1338950,815
1339000,814
1339052,814
1339102,815
1339153,815
1339203,815
1339254,814
1339304,813
1339356,815
1339407,816
1339457,816
1339508,815
1339558,815
1339610,815
1339660,816
1339711,814
1339761,815
1339812,814
1339863,815
1339914,816
1339964,814
1340015,816
1340065,815
1340116,812
1340167,815
1340218,816
1340268,815
1340319,814
1340369,813
1340421,815
1340471,816
1340522,815
1340572,814
1340623,816
1340674,816
1340725,816
1340775,815
1340826,817
1340876,816
1340928,815
1340978,817
