Time,Value
1720689,876
1720740,872
1720791,877
1720842,872
1720892,874
1720943,874
1720993,876
1721044,871
1721095,875
1721146,874
1721196,874
1721247,872
1721297,875
1721349,875
1721399,874
1721450,873
1721500,877
1721551,874
1721602,873
1721653,870
1721703,875
1721754,875
1721805,875
1721856,874
1721907,876
1721957,875
1722008,874
1722058,873
1722109,873
1722160,872
1722211,874
1722261,874
1722312,874
1722362,875
1722414,874
1722464,873
1722515,874
1722565,873
1722616,873
1722667,870
1722718,872
1722768,873
1722819,874
1722869,873
1722920,873
1722971,874
1723022,871
1723072,871
1723123,873
1723173,870
1723225,874
1723275,873
1723326,875
1723376,876
1723427,875
1723478,875
1723529,874
1723579,875
1723630,874
1723680,870
1723731,874
1723782,875
1723833,873
1723884,874
1723934,874
1723985,875
1724036,873
1724087,875
1724137,873
1724188,874
1724238,874
1724290,873
1724340,874
1724391,874
1724441,875
1724492,873
1724542,876
1724594,874
1724644,875
1724695,873
1724745,876
1724796,871
1724847,874
1724898,873
1724948,872
1724999,875
1725049,875
1725101,872
1725151,874
1725202,876
1725252,872
1725303,872
1725353,871
1725405,873
1725455,872
1725506,872
1725556,872
1725607,874
1725658,872
1725709,868
1725759,871
1725810,873
1725861,871
1725912,870
1725963,869
1726013,872
1726064,873
1726114,871
1726166,874
1726216,872
1726267,871
1726317,871
1726368,870
1726418,870
1726470,871
1726520,872
1726571,871
1726621,871
1726672,873
1726723,873
1726774,874
1726824,877
1726875,875
1726925,873
1726977,874
1727027,873
1727078,872
1727128,874
1727179,875
1727229,875
1727281,875
1727331,876
1727382,876
1727432,872
1727483,872
1727534,871
1727585,871
1727635,875
1727686,873
1727736,875
1727788,873
1727839,875
1727889,874
1727940,874
1727990,871
1728041,873
1728092,874
1728143,873
1728193,874
1728244,874
1728294,873
1728346,874
1728396,874
1728447,874
1728497,873
1728548,871
1728599,872
1728650,871
1728700,873
1728751,871
1728801,872
1728852,874
1728903,871
1728954,874
1729004,869
1729055,871
1729105,872
1729157,871
1729207,870
1729258,872
1729308,873
1729359,872
1729410,874
1729461,872
1729511,873
1729562,875
1729612,872
1729664,874
1729714,873
1729765,873
1729816,873
1729866,874
1729917,874
1729968,875
1730019,875
1730069,876
1730120,874
1730170,875
1730222,873
1730272,874
1730323,874
1730373,873
1730424,873
1730475,874
1730526,874
1730576,874
1730627,874
1730677,876
1730728,874
1730779,875
1730830,871
1730880,875
1730931,874
1730981,875
1731033,874
1731083,875
1731134,874
1731184,872
1731235,874
1731286,875
1731337,876
1731387,875
1731438,874
1731488,875
1731539,874
1731590,876
1731641,874
1731691,872
1731742,873
1731792,873
1731844,873
1731895,875
1731945,874
1731996,873
1732046,874
1732098,873
1732148,874
1732199,874
1732249,873
1732300,876
1732350,875
1732402,873
1732452,873
1732503,875
1732553,874
1732604,876
1732655,874
1732706,875
1732756,876
1732807,875
1732857,874
1732909,875
1732959,874
1733010,874
1733060,874
1733111,875
1733161,875
1733213,874
1733263,875
1733314,875
1733364,875
1733415,872
1733466,873
1733517,875
1733567,876
1733618,875
1733668,873
1733720,876
1733770,873
1733821,873
1733872,873
1733922,872
1733974,872
1734024,876
1734075,874
1734125,876
1734176,875
1734226,874
1734278,876
1734328,874
1734379,875
1734429,875
1734480,871
1734531,873
1734582,873
1734632,873
1734683,872
1734733,873
1734785,873
1734835,876
1734886,873
1734936,875
1734987,875
1735037,875
1735089,875
1735139,875
1735190,878
1735240,873
1735291,875
1735342,874
1735393,875
1735443,875
1735494,873
1735544,869
1735596,872
1735646,871
1735697,873
1735748,875
1735798,873
1735849,874
1735900,871
1735951,871
1736001,872
1736052,872
1736102,872
1736154,870
1736204,872
1736255,874
1736305,870
1736356,870
1736407,868
1736458,875
1736508,869
1736559,873
1736609,872
1736660,874
1736711,869
1736762,871
1736812,867
1736863,871
1736913,872
1736965,872
1737015,868
1737066,872
1737116,873
1737167,871
1737218,872
1737269,872
1737319,870
1737370,873
1737420,872
1737472,873
1737522,873
1737573,871
1737624,869
1737674,869
1737725,873
1737776,873
1737827,874
1737877,871
1737928,869
1737978,869
1738030,869
1738080,872
1738131,869
1738181,869
1738232,871
1738283,873
1738334,869
1738384,867
1738435,872
1738485,869
1738536,873
1738587,871
1738638,868
1738688,873
1738739,870
1738789,871
1738841,872
1738891,870
1738942,871
1738992,872
1739043,873
1739094,872
1739145,873
1739195,871
1739246,872
1739296,873
1739347,871
1739398,873
1739449,872
1739500,874
1739550,870
1739601,872
1739652,872
1739703,874
1739753,872
1739804,867
1739854,872
1739906,873
1739956,867
1740007,873
1740057,874
1740108,871
1740158,874
1740210,873
1740260,873
1740311,872
1740361,873
1740412,872
1740463,866
1740514,872
1740564,873
1740615,871
1740665,869
1740717,873
1740767,873
1740818,870
1740868,871
1740919,873
1740969,873
1741021,872
1741071,869
1741122,872
1741172,871
1741223,870
1741275,872
1741325,873
1741376,871
1741426,873
1741477,871
1741528,872
1741579,870
1741629,870
1741680,870
1741730,872
1741782,869
1741832,871
1741883,867
1741933,871
1741984,871
1742034,870
1742086,871
1742136,873
1742187,872
1742237,869
1742288,874
1742339,871
1742390,873
1742440,868
1742491,873
1742541,871
1742593,871
1742643,872
1742694,869
1742744,872
1742795,875
1742845,871
1742897,872
1742947,869
1742998,872
1743048,872
1743099,870
1743150,869
1743201,872
1743251,869
1743302,869
1743353,869
1743404,872
1743455,870
1743505,869
1743556,873
1743606,873
1743657,873
1743708,872
1743759,869
1743809,874
1743860,871
1743910,871
1743962,871
1744012,872
1744063,868
1744113,872
1744164,870
1744215,873
1744266,870
1744316,874
1744367,871
1744417,872
1744468,871
1744519,870
1744570,873
1744620,870
1744671,871
1744721,871
1744773,869
1744823,871
1744874,871
1744924,872
1744975,870
1745026,873
1745077,873
1745127,874
1745178,873
1745228,869
1745280,874
1745331,872
1745381,868
1745432,873
1745482,871
1745533,869
1745584,871
1745635,871
1745685,874
1745736,873
1745786,873
1745838,869
1745888,871
1745939,873
1745989,874
1746040,875
1746091,873
1746142,873
1746192,873
1746243,875
1746293,876
1746344,874
1746395,875
1746446,876
1746496,875
1746547,875
1746597,875
1746649,875
1746699,874
1746750,873
1746800,874
1746851,873
1746902,873
1746953,873
1747003,872
1747054,871
1747104,873
1747155,872
1747206,872
1747257,872
1747307,874
1747358,876
1747409,876
1747460,875
1747511,875
1747561,874
1747612,875
1747662,871
1747714,875
1747764,873
1747815,876
1747865,875
1747916,876
1747966,875
1748018,876
1748068,872
1748119,871
1748169,872
1748220,874
1748271,873
1748322,874
1748372,872
1748423,874
1748473,874
1748525,875
1748575,872
1748626,873
1748676,874
1748727,875
1748777,872
1748829,874
1748879,874
1748930,874
1748980,873
1749031,876
1749082,874
1749133,874
1749183,874
1749234,875
1749284,874
1749336,875
1749386,876
1749437,874
1749488,875
1749538,874
1749590,871
1749640,870
1749691,872
1749741,873
1749792,873
1749842,874
1749894,875
1749944,875
1749995,875
1750045,874
1750096,875
1750147,875
1750198,874
1750248,873
1750299,875
1750349,874
1750401,874
1750451,875
1750502,874
1750552,875
1750603,875
1750653,873
1750705,874
1750755,874
1750806,875
1750856,874
1750907,875
1750958,874
1751009,875
1751059,873
1751110,876
1751160,875
1751212,875
1751262,876
1751313,874
1751364,875
1751414,875
1751465,872
1751516,875
1751567,875
1751617,874
1751668,870
1751718,873
1751770,874
1751820,872
1751871,874
1751921,875
1751972,875
1752023,876
1752074,874
1752124,876
1752175,874
1752225,874
1752276,875
1752327,875
1752378,874
1752428,873
1752479,874
1752529,875
1752581,875
1752631,876
1752682,875
1752732,876
1752783,875
1752834,877
1752885,873
1752935,874
1752986,875
1753036,874
1753088,875
1753139,874
1753189,874
1753240,875
1753290,874
1753341,876
1753392,876
1753443,876
1753493,873
1753544,875
1753594,875
1753646,875
1753696,875
1753747,872
1753797,875
1753848,875
1753899,874
1753950,874
1754000,874
1754051,876
1754101,875
1754152,874
1754203,871
1754254,875
1754304,876
1754355,873
1754405,876
1754457,875
1754507,875
1754558,873
1754608,875
1754659,873
1754710,874
1754761,874
1754811,873
1754862,875
1754913,876
1754963,872
1755015,875
1755065,873
1755116,874
1755166,875
1755217,874
1755268,876
1755319,875
1755369,874
1755420,873
1755470,875
1755522,874
1755572,872
1755623,873
1755673,876
1755724,873
1755774,871
1755826,873
1755876,872
1755927,874
1755977,872
1756028,874
1756079,873
1756130,873
1756180,872
1756231,875
1756281,876
1756333,874
1756383,874
1756434,873
1756484,874
1756535,871
1756585,872
1756637,873
1756688,867
1756738,871
1756789,870
1756839,874
1756891,872
1756941,873
1756992,873
1757042,872
1757093,873
1757144,872
1757195,871
1757245,871
1757296,872
1757346,872
1757398,872
1757448,875
1757499,867
1757549,873
1757600,875
1757650,876
1757702,871
1757752,875
1757803,874
1757853,872
1757904,875
1757955,874
1758006,875
1758056,874
1758107,874
1758157,873
1758209,874
1758259,874
1758310,876
1758360,875
1758411,874
1758462,873
1758513,874
1758564,874
1758614,875
1758665,873
1758715,875
1758767,874
1758817,874
1758868,873
1758918,876
1758969,873
1759020,875
1759071,873
1759121,876
1759172,877
1759222,874
1759273,874
1759324,876
1759375,875
1759425,873
1759476,874
1759526,873
1759578,875
1759628,874
1759679,875
1759729,873
1759780,874
1759831,874
1759882,875
1759932,874
1759983,876
1760033,873
1760084,874
1760136,877
1760186,875
1760237,873
1760287,873
1760338,872
1760389,874
1760440,874
1760490,875
1760541,875
1760591,874
1760643,873
1760693,872
1760744,874
1760794,874
1760845,874
1760896,873
1760947,873
1760997,875
1761048,872
1761098,874
1761149,875
1761200,875
1761251,874
1761301,872
1761352,874
1761402,874
1761454,873
1761504,872
1761555,872
1761605,873
1761656,874
1761707,874
1761758,875
1761808,875
1761859,876
1761909,873
1761960,873
1762011,872
1762062,873
1762113,874
1762163,877
1762214,874
1762265,872
1762316,873
1762366,873
1762417,875
1762467,874
1762519,873
1762569,874
1762620,874
1762670,874
1762721,876
1762771,872
1762823,874
1762873,873
1762924,872
1762974,872
1763025,875
1763076,873
1763127,874
1763177,873
1763228,875
1763278,875
1763330,874
1763380,874
1763431,875
1763481,876
1763532,873
1763582,872
1763634,875
1763684,873
1763735,875
1763785,875
1763836,876
1763887,875
1763938,875
1763988,875
1764039,874
1764089,874
1764141,876
1764192,873
1764242,874
1764293,875
1764343,875
1764395,871
1764445,874
1764496,877
1764546,874
1764597,874
1764647,874
1764699,876
1764749,873
1764800,873
1764850,874
1764901,875
1764952,873
1765003,874
1765053,875
1765104,875
1765154,874
1765206,873
1765256,875
1765307,875
1765357,876
1765408,873
1765458,875
1765510,875
1765560,872
1765611,873
1765661,875
1765712,874
1765763,874
1765814,872
1765864,872
1765915,875
1765965,875
1766017,874
1766067,876
1766118,877
1766169,873
1766219,874
1766270,873
1766321,875
1766372,873
1766422,873
1766473,873
1766523,875
1766575,874
1766625,875
1766676,875
1766726,877
1766777,872
1766828,875
1766879,874
1766929,875
1766980,874
1767030,874
1767081,875
1767132,874
1767183,876
1767233,874
1767284,876
1767334,873
1767386,875
1767436,871
1767487,874
1767537,873
1767588,872
1767639,876
1767690,873
1767740,873
1767791,872
1767841,872
1767892,874
1767943,874
1767994,874
1768044,872
1768095,875
1768145,877
1768197,873
1768248,873
1768298,875
1768349,875
1768399,875
1768451,874
1768501,875
1768552,873
1768602,875
1768653,872
1768704,874
1768755,874
1768805,874
1768856,873
1768906,876
1768957,875
1769008,874
1769059,874
1769109,874
1769160,875
1769210,874
1769262,875
1769312,875
1769363,874
1769413,872
1769464,874
1769515,876
1769566,874
1769616,876
1769667,874
1769717,874
1769768,874
1769819,875
1769870,872
1769920,872
1769971,872
1770021,872
1770073,873
1770123,875
1770174,875
1770225,874
1770275,875
1770327,876
1770377,875
1770428,874
1770478,875
1770529,875
1770579,875
1770631,876
1770681,875
1770732,874
1770782,875
1770833,876
1770884,875
1770935,874
1770985,874
1771036,876
1771086,873
1771138,874
1771188,873
1771239,875
1771289,875
1771340,875
1771390,874
1771442,873
1771492,874
1771543,875
1771593,874
1771644,875
1771695,873
1771746,874
1771796,875
1771847,874
1771897,875
1771949,874
1771999,871
1772050,877
1772101,872
1772151,873
1772203,874
1772253,874
1772304,873
1772354,874
1772405,873
1772455,876
1772507,875
1772557,873
1772608,873
1772658,876
1772709,874
1772760,872
1772811,873
1772861,875
1772912,874
1772962,871
1773014,874
1773064,875
1773115,877
1773165,875
1773216,876
1773266,873
1773318,875
1773368,873
1773419,874
1773469,872
1773520,874
1773571,872
1773622,871
1773672,871
1773723,874
1773773,872
1773825,869
1773875,870
1773926,872
1773976,870
1774027,874
1774078,875
1774129,874
1774180,873
1774230,875
1774281,874
1774331,875
1774383,875
1774433,876
1774484,875
1774534,878
1774585,873
1774636,876
1774687,873
1774737,874
1774788,875
1774838,874
1774889,873
1774940,875
1774991,876
1775041,876
1775092,875
1775142,875
1775194,875
1775244,878
1775295,875
1775345,874
1775396,874
1775447,876
1775498,874
1775548,875
1775599,874
1775649,875
1775700,874
1775751,874
1775802,874
1775853,875
1775903,875
1775954,876
1776005,876
1776056,875
1776106,875
1776157,875
1776207,873
1776259,873
1776309,874
1776360,876
1776410,874
1776461,872
1776512,876
1776563,877
1776613,873
1776664,874
1776714,876
1776765,875
1776816,876
1776867,874
1776917,875
1776968,872
1777018,873
1777070,872
1777120,873
1777171,874
1777221,873
1777272,877
1777323,877
1777374,875
1777424,874
1777475,874
1777525,874
1777576,875
1777627,875
1777678,873
1777728,875
1777779,874
1777830,873
1777881,874
1777932,875
1777982,875
1778033,875
1778083,872
1778135,873
1778185,874
1778236,874
1778286,875
1778337,876
1778387,875
1778439,874
1778489,873
1778540,875
1778590,876
1778641,873
1778692,876
1778743,875
1778793,875
1778844,876
1778894,874
1778946,875
1778996,877
1779047,875
1779097,874
1779148,875
1779198,876
1779250,875
1779300,873
1779351,874
1779401,875
1779452,875
1779503,873
1779554,875
1779605,875
1779655,875
1779706,876
1779757,875
1779808,875
1779858,874
1779909,875
1779959,876
1780011,876
1780061,875
1780112,876
1780162,875
1780213,874
1780263,874
1780315,872
1780365,876
1780416,875
1780466,876
1780517,873
1780568,874
1780619,875
1780669,876
1780720,875
1780770,876
1780822,876
1780872,875
1780923,874
1780973,875
1781024,875
1781074,876
1781126,873
1781176,874
1781227,876
1781277,876
1781328,874
1781379,875
1781430,873
1781481,876
1781531,874
1781582,876
1781633,876
1781684,876
1781734,875
1781785,876
1781835,874
1781886,875
1781937,875
1781988,873
1782038,874
1782089,875
1782139,874
1782191,873
1782241,877
1782292,876
1782342,874
1782393,875
1782444,875
1782495,874
1782545,874
1782596,875
1782646,874
1782697,877
1782748,874
1782799,874
1782849,875
1782900,878
1782950,875
1783002,874
1783052,872
1783103,874
1783153,873
1783204,872
1783255,873
1783306,873
1783357,875
1783407,874
1783458,874
1783508,874
1783560,874
1783610,874
1783661,873
1783711,875
1783762,874
1783813,875
1783864,876
1783914,874
1783965,873
1784015,874
1784067,874
1784117,874
1784168,875
1784218,875
1784269,874
1784320,876
1784371,875
1784421,873
1784472,873
1784522,872
1784573,874
1784624,873
1784675,875
1784725,875
1784776,873
1784826,873
1784878,872
1784928,874
1784979,875
1785029,872
1785080,875
1785131,875
1785182,873
1785233,872
1785283,874
1785334,873
1785384,873
1785436,873
1785486,875
1785537,876
1785587,876
1785638,875
1785689,875
1785740,876
1785790,874
1785841,873
1785891,875
1785943,874
1785993,876
1786044,874
1786094,875
1786145,875
1786195,873
1786247,873
1786297,874
1786348,877
1786398,875
1786449,873
1786500,875
1786551,876
1786601,876
1786652,874
1786702,874
1786754,875
1786804,876
1786855,874
1786905,875
1786956,875
1787008,874
1787058,874
1787109,874
1787159,876
1787210,875
1787260,876
1787312,876
1787362,873
1787413,872
1787463,870
1787514,870
1787565,872
1787616,870
1787666,871
1787717,872
1787767,872
1787819,872
1787869,874
1787920,872
1787970,872
1788021,872
1788071,873
1788123,873
1788173,875
1788224,872
1788274,869
1788325,871
1788376,871
1788427,871
1788477,875
1788528,874
1788578,872
1788630,876
1788680,876
1788731,874
1788782,875
1788832,873
1788883,874
1788934,875
1788985,875
1789035,876
1789086,875
1789136,873
1789188,873
1789238,875
1789289,876
1789339,873
1789390,875
1789441,876
1789492,872
1789542,875
1789593,873
1789643,875
1789694,870
1789745,872
1789796,868
1789846,870
1789897,874
1789947,871
1789999,871
1790049,870
1790100,869
1790150,872
1790201,869
1790252,868
1790303,867
1790354,870
1790404,868
1790455,871
1790505,872
1790557,871
1790607,870
1790658,871
1790708,869
1790759,873
1790810,871
1790861,868
1790911,872
1790962,871
1791012,870
1791064,872
1791114,868
1791165,872
1791215,870
1791266,871
1791316,871
1791368,873
1791418,869
1791469,873
1791519,872
1791570,872
1791621,871
1791672,872
1791722,869
1791773,869
1791823,872
1791875,872
1791925,874
1791976,874
1792027,873
1792077,870
1792129,870
1792179,873
1792230,867
1792280,870
1792331,873
1792381,870
1792433,870
1792483,870
1792534,872
1792584,872
1792635,871
1792686,871
1792737,870
1792787,872
1792838,873
1792888,874
1792940,872
1792990,873
1793041,870
1793091,871
1793142,872
1793192,873
1793244,870
1793294,873
1793345,874
1793395,873
1793446,873
1793497,872
1793548,872
1793598,874
1793649,868
1793699,870
1793751,869
1793801,873
1793852,871
1793903,867
1793953,875
1794004,873
1794055,869
1794106,871
1794156,874
1794207,874
1794257,873
1794309,875
1794359,874
1794410,873
1794460,874
1794511,875
1794562,875
1794613,874
1794663,874
1794714,872
1794764,874
1794816,875
1794866,875
1794917,875
1794967,875
1795018,871
1795068,875
1795120,873
1795170,875
1795221,874
1795271,875
1795322,872
1795373,874
1795424,875
1795474,874
1795525,871
1795575,873
1795627,874
1795677,874
1795728,872
1795778,873
1795829,872
1795879,868
1795931,872
1795982,872
1796032,872
1796083,872
1796133,873
1796185,875
1796235,874
1796286,873
1796336,873
1796387,875
1796438,874
1796489,874
1796539,873
1796590,876
1796640,873
1796691,875
1796742,872
1796793,873
1796843,873
1796894,872
1796944,873
1796996,874
1797046,875
1797097,872
1797147,872
1797198,875
1797249,875
1797300,877
1797350,876
1797401,877
1797451,876
1797502,875
1797553,873
1797604,875
1797654,873
1797705,876
1797755,875
1797807,875
1797858,874
1797908,873
1797959,873
1798009,875
1798061,874
1798111,873
1798162,872
1798212,872
1798263,875
1798313,874
1798365,875
1798415,875
1798466,875
1798516,877
1798567,875
1798618,877
1798669,875
1798719,875
1798770,873
1798820,876
1798872,876
1798922,874
1798973,877
1799023,876
1799074,876
1799124,876
1799176,877
1799226,877
1799277,876
1799327,872
1799378,873
1799429,876
1799480,875
1799530,874
1799581,875
1799631,874
1799683,877
1799733,874
1799784,873
1799835,874
1799885,875
1799937,874
1799987,876
1800038,874
1800088,876
1800139,875
1800189,875
1800241,872
1800291,875
1800342,875
1800392,876
1800443,876
1800494,874
1800545,873
1800595,874
1800646,875
1800696,876
1800748,875
1800798,874
1800849,873
1800899,875
1800950,877
1801000,874
1801052,875
1801102,874
1801153,874
1801203,876
1801254,874
1801305,875
1801356,874
1801406,874
1801457,872
1801507,876
1801559,874
1801609,874
1801660,875
1801711,878
1801761,872
1801812,872
1801863,870
1801914,876
1801964,874
1802015,874
1802065,875
1802117,872
1802167,875
1802218,876
1802268,874
1802319,875
1802370,875
1802421,874
1802471,872
1802522,873
1802572,874
1802624,875
1802674,875
1802725,872
1802775,873
1802826,874
1802876,871
1802928,874
1802978,874
1803029,874
1803079,876
1803130,876
1803181,875
1803232,876
1803282,875
1803333,874
1803383,873
1803435,875
1803485,873
1803536,873
1803586,873
1803637,874
1803688,868
1803739,869
1803790,871
1803840,869
1803891,869
1803941,873
1803993,872
1804043,871
1804094,873
1804144,872
1804195,871
1804246,872
1804297,871
1804347,871
1804398,870
1804448,873
1804499,873
1804550,872
1804601,875
1804651,874
1804702,873
1804752,874
1804804,872
1804854,872
1804905,873
1804955,873
1805006,872
1805057,874
1805108,871
1805158,873
1805209,874
1805259,873
1805310,874
1805361,873
1805412,875
1805462,874
1805513,871
1805563,878
1805615,876
1805665,873
1805716,874
1805767,877
1805817,874
1805869,876
1805919,874
1805970,875
1806020,876
1806071,873
1806121,874
1806173,874
1806223,876
1806274,874
1806324,873
1806375,873
1806426,874
1806477,877
1806527,875
1806578,875
1806628,875
1806680,874
1806730,876
1806781,875
1806831,876
1806882,875
1806932,874
1806984,873
1807034,876
1807085,875
1807135,876
1807186,875
1807237,876
1807288,874
1807338,874
1807389,876
1807439,876
1807491,876
1807541,873
1807592,877
1807642,878
1807693,875
1807744,876
1807795,876
1807846,875
1807896,874
1807947,873
1807997,876
1808049,873
1808099,873
1808150,873
1808200,873
1808251,875
1808302,877
1808353,871
1808403,875
1808454,875
1808504,875
1808556,875
1808606,873
1808657,875
1808707,875
1808758,874
1808808,874
1808860,873
1808910,875
1808961,875
1809011,877
1809062,876
1809113,876
1809164,875
1809214,876
1809265,875
1809315,875
1809367,877
1809417,875
1809468,876
1809518,877
1809569,876
1809619,876
1809671,876
1809721,876
1809772,873
1809822,872
1809873,871
1809925,873
1809975,871
1810026,871
1810076,873
1810127,874
1810178,874
1810229,875
1810279,873
1810330,876
1810380,876
1810432,873
1810482,876
1810533,877
1810583,876
1810634,874
1810684,872
1810736,874
1810786,877
1810837,876
1810887,877
1810938,876
1810989,876
1811040,874
1811090,876
1811141,878
1811191,876
1811243,872
1811293,873
1811344,872
1811394,871
1811445,871
1811495,873
1811547,875
1811597,875
1811648,874
1811698,875
1811749,876
1811800,876
1811851,876
1811901,875
1811952,878
1812003,875
1812054,876
1812105,876
1812155,876
1812206,874
1812256,875
1812307,872
1812358,874
1812409,873
1812459,872
1812510,874
1812560,877
1812612,876
1812662,874
1812713,875
1812763,875
1812814,875
1812865,874
1812916,877
1812966,877
1813017,876
1813067,873
1813118,876
1813169,873
1813220,875
1813270,871
1813321,874
1813371,874
1813423,874
1813473,872
1813524,877
1813574,876
1813625,874
1813676,876
1813727,875
1813777,876
1813828,877
1813878,874
1813929,875
1813981,876
1814031,875
1814082,875
1814132,874
1814183,876
1814234,875
1814285,876
1814335,876
1814386,877
1814436,874
1814488,874
1814538,876
1814589,876
1814639,877
1814690,876
1814740,875
1814792,875
1814842,876
1814893,875
1814943,876
1814994,876
1815045,875
1815096,876
1815146,873
1815197,873
1815247,873
1815299,873
1815349,872
1815400,871
1815450,873
1815501,875
1815552,874
1815603,874
1815653,876
1815704,874
1815754,875
1815805,875
1815857,875
1815907,877
1815958,875
1816008,874
1816059,876
1816110,874
1816161,875
1816211,875
1816262,876
1816312,876
1816364,874
1816414,874
1816465,875
1816515,873
1816566,875
1816616,875
1816668,875
1816718,873
1816769,874
1816819,874
1816870,875
1816921,875
1816972,875
1817022,876
1817073,874
1817123,874
1817175,876
1817225,876
1817276,875
1817326,874
1817377,873
1817427,874
1817479,875
1817529,874
1817580,873
1817630,872
1817681,876
1817733,874
1817783,876
1817834,877
1817884,875
1817935,878
1817986,874
1818037,873
1818087,875
1818138,875
1818188,873
1818240,875
1818290,875
1818341,872
1818391,872
1818442,871
1818492,870
1818544,871
1818594,871
1818645,868
1818695,871
1818746,867
1818797,867
1818848,867
1818898,867
1818949,868
1818999,871
1819051,871
1819101,872
1819152,872
1819202,868
1819253,870
1819303,869
1819355,872
1819405,869
1819456,871
1819506,874
1819557,873
1819608,875
1819659,874
1819710,875
1819760,874
1819811,874
1819862,875
1819913,874
1819963,876
1820014,874
1820064,874
1820115,873
1820166,875
1820217,874
1820267,875
1820318,873
1820368,875
1820420,875
1820470,873
1820521,875
1820571,876
1820622,872
1820673,875
1820724,873
1820774,874
1820825,873
1820875,874
1820926,873
1820977,874
1821028,874
1821078,876
1821129,877
1821179,875
1821231,874
1821281,876
1821332,874
1821382,875
1821433,873
1821484,876
1821535,875
1821586,876
1821636,872
1821687,875
1821737,876
1821789,875
1821839,875
1821890,877
1821940,874
1821991,876
1822042,878
1822093,875
1822143,877
1822194,875
1822244,877
1822296,875
1822346,878
1822397,877
1822447,875
1822498,877
1822548,876
1822600,875
1822650,875
1822701,874
1822751,875
1822802,876
1822853,876
1822904,875
1822954,874
1823005,877
1823055,875
1823107,875
1823157,878
1823208,877
1823258,873
1823309,872
1823361,873
1823411,871
1823462,873
1823512,874
1823563,873
1823613,872
1823665,873
1823715,874
1823766,872
1823816,877
1823867,873
1823918,873
1823969,875
1824019,876
1824070,873
1824120,871
1824172,873
1824222,875
1824273,875
1824323,875
1824374,876
1824424,876
1824476,874
1824526,873
1824577,875
1824627,877
1824678,876
1824729,874
1824780,874
1824830,876
1824881,875
1824931,874
1824983,876
1825033,877
1825084,876
1825134,874
1825185,875
1825236,876
1825287,877
1825338,874
1825388,875
1825439,874
1825489,874
1825541,873
1825591,873
1825642,872
1825692,874
1825743,874
1825794,874
1825845,876
1825895,876
1825946,875
1825996,875
1826048,876
1826098,873
1826149,874
1826199,874
1826250,875
1826300,875
1826352,875
1826402,875
1826453,871
1826503,873
1826554,872
1826605,873
1826656,872
1826706,876
1826757,873
1826807,876
1826859,874
1826909,873
1826960,875
1827010,876
1827061,876
1827111,876
1827163,875
1827214,876
1827264,875
1827315,875
1827365,873
1827417,875
1827467,875
1827518,874
1827568,873
1827619,875
1827670,876
1827721,875
1827771,874
1827822,873
1827872,874
1827923,875
1827974,876
1828025,875
1828075,876
1828126,874
1828176,875
1828228,871
1828278,873
1828329,874
1828379,877
1828430,874
1828481,874
1828532,874
1828582,877
1828633,874
1828683,877
1828734,876
1828785,874
1828836,875
1828886,875
1828937,875
1828987,874
1829039,875
1829089,872
1829140,874
1829191,877
1829241,875
1829293,876
1829343,874
1829394,872
1829444,874
1829495,875
1829545,873
1829597,874
1829647,873
1829698,874
1829748,875
1829799,874
1829850,875
1829901,875
1829951,875
1830002,873
1830052,874
1830104,874
1830154,876
1830205,875
1830255,871
1830306,875
1830356,875
1830408,877
1830458,872
1830509,875
1830559,875
1830610,876
1830661,872
1830712,873
1830762,873
1830813,873
1830863,871
1830915,874
1830966,873
1831016,874
1831067,875
1831117,874
1831169,876
1831219,875
1831270,875
1831320,875
1831371,874
1831421,875
1831473,872
1831523,875
1831574,873
1831624,876
1831675,875
1831726,875
1831777,875
1831827,875
1831878,875
1831928,877
1831980,876
1832030,875
1832081,873
1832131,874
1832182,876
1832232,875
1832284,875
1832334,873
1832385,870
1832435,873
1832486,874
1832537,872
1832588,876
1832638,875
1832689,876
1832740,875
1832791,874
1832842,875
1832892,877
1832943,874
1832993,875
1833044,875
1833095,876
1833146,874
1833196,875
1833247,874
1833297,876
1833349,872
1833399,876
1833450,875
1833500,875
1833551,872
1833602,872
1833653,872
1833703,873
1833754,875
1833804,873
1833856,875
1833906,874
1833957,874
1834007,873
1834058,873
1834108,873
1834160,872
1834210,873
1834261,874
1834311,875
1834362,872
1834413,875
1834464,875
1834515,876
1834565,873
1834616,876
1834667,877
1834718,875
1834768,876
1834819,877
1834869,875
1834920,875
1834971,873
1835022,876
1835072,876
1835123,876
1835173,874
1835225,874
1835275,874
1835326,876
1835376,876
1835427,877
1835478,874
1835529,874
1835579,874
1835630,875
1835680,874
1835731,874
1835782,876
1835833,869
1835883,874
1835934,875
1835984,873
1836036,874
1836086,875
1836137,874
1836188,875
1836238,875
1836290,874
1836340,873
1836391,873
1836441,876
1836492,875
1836542,876
1836594,874
1836644,873
1836695,874
1836745,875
1836796,875
1836847,873
1836898,874
1836948,873
1836999,875
1837049,871
1837101,874
1837151,875
1837202,875
1837252,876
1837303,877
1837353,876
1837405,873
1837455,875
1837506,873
1837556,874
1837607,873
1837658,871
1837709,874
1837759,876
1837810,875
1837861,873
1837912,873
1837963,874
1838013,876
1838064,872
1838114,873
1838166,873
1838216,872
1838267,872
1838317,873
1838368,874
1838418,874
1838470,874
1838520,873
1838571,875
1838621,875
1838672,874
1838723,877
1838774,874
1838824,876
1838875,874
